chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL,filename
0.40636474,0.060719483,1596.6868475463957,1607.251019767171,3185.5531150159745,0.1079616363817891,-232.96977,103.09969,0.16308008,30.583551,3.8276098,-2.2892911,-1.7730292,0.74100804,3.0235484,2.7017467,-2.123389,5.8665004,2.1326373,3.3381097,-2.036715,2.3306186,-1.0069691,0.0039233128,-2.400844,0.45034736,REAL,linus-original_seg13
0.38690087,0.06968431,1611.934250869872,1530.1190665964166,3008.686102236422,0.1154636955870607,-208.02449,114.976585,-3.6555114,19.473364,-1.4928156,0.27323508,-5.6459165,-0.36522472,2.7143185,-0.911641,-4.778334,4.7784286,-1.0779095,5.117155,-3.2807624,2.0789833,-1.4052533,-0.858041,-2.796886,0.89134884,REAL,linus-original_seg14
0.40039662,0.060554516,1615.784654878389,1583.2300836891072,3136.731230031949,0.109602760583067,-228.46703,105.67362,-4.343484,23.794872,-0.9634797,1.461209,-2.2659981,1.4106513,4.2477717,2.7945433,-2.6129494,6.4448647,0.34474823,4.7162848,-1.6282538,1.4881487,-0.623134,-1.039198,-1.2036538,0.981731,REAL,linus-original_seg15
0.43861806,0.049910083,1593.283893937932,1572.286905420961,3128.2448083067093,0.1009275783746006,-265.29977,103.390015,-4.1845064,22.395002,5.5783424,1.8539977,-2.780987,0.7588258,8.932838,1.1283996,-0.3959655,5.513846,3.0757205,6.421956,1.061499,2.7356803,0.4554733,-0.19578649,-1.7023674,1.3577402,REAL,linus-original_seg16
0.3902348,0.06965679,1753.5444968304123,1589.8594209897135,3258.71106230032,0.1289171700279552,-208.26312,101.28342,-1.7538158,25.28086,-1.1627719,-0.3787635,2.1713777,-1.8236495,0.025349626,0.18004972,-5.3185964,8.001398,-1.2112074,3.8283033,-3.9917061,3.1484866,-1.2459935,1.1654322,-1.3282483,0.51157796,REAL,linus-original_seg17
0.39472982,0.05684211,1592.83890637379,1525.2229740549133,3102.5858626198083,0.1109365639976038,-226.52092,110.17892,-9.206366,30.134897,0.496828,0.094796784,-1.7049904,-1.6141955,2.2244449,-1.0164075,-4.990589,6.5934615,1.0634817,3.8098557,-2.4136608,5.6865997,0.26943243,1.3708591,-1.2215745,1.7599567,REAL,linus-original_seg18
0.38590145,0.052217994,1553.0104112218362,1530.5248711589657,3063.423522364217,0.1105481230031948,-257.4909,109.13548,-2.5918345,34.384727,2.6755774,-2.1246982,-2.7997613,0.8291361,4.181815,-0.3023424,-1.6491923,3.961773,1.0585425,6.030808,-1.0804212,3.1562476,1.5705184,0.09199275,-1.6370592,-0.5797491,REAL,linus-original_seg19
0.3670502,0.07376566,1710.6144613149145,1616.03773543664,3329.522763578275,0.1198176667332268,-204.46034,98.67921,-4.8868537,31.742275,0.16454376,-3.9569314,-3.076772,0.8440277,3.618718,-4.4617133,-4.4987435,0.86712646,-3.049258,4.3866935,-2.7184315,2.3886263,-0.011957772,1.1913289,-1.9133292,0.11829579,REAL,linus-original_seg20
0.4192998,0.058908213,1690.9852622225992,1637.0219617734317,3330.546126198083,0.1218706319888179,-219.2512,98.20852,1.1074542,36.858627,3.8300009,-4.724409,-2.698438,1.703015,1.5582609,-2.2440534,-2.44437,2.209476,0.23741515,4.5133934,-3.381737,0.5956151,-0.20521764,1.2843689,-3.2103121,0.6156101,REAL,linus-original_seg21
0.42473742,0.06557244,1828.4189165505056,1647.51403827063,3479.9071485623003,0.1488212609824281,-203.34776,100.712875,-6.2102995,14.648654,-3.3765082,-1.9204571,-3.974582,-3.279305,5.593171,3.5756714,-4.848798,3.5637176,-0.39496386,4.925381,-2.5953043,1.3498815,-1.5260991,-0.23291376,-3.3377926,0.25134662,REAL,linus-original_seg22
0.43209836,0.055117212,1741.6377574230337,1690.2355815019412,3423.247803514377,0.1270404852236421,-218.84714,100.197044,1.5785123,18.56798,1.2565897,1.7352037,-2.1341093,-0.37527552,2.108263,5.2272067,-3.7479093,4.123198,0.5136089,5.399777,-2.2634883,0.57891524,-1.8801519,-0.49665478,-4.5813847,-1.7755425,REAL,linus-original_seg23
0.4123888,0.06385425,1655.8361412284185,1589.0769918373617,3215.055910543131,0.1186273836861022,-215.83041,105.72959,-4.5119653,26.545977,5.9477963,-3.3423464,-4.4593167,-0.36264884,5.166267,0.12024152,-4.649077,3.5437496,0.9672493,4.0526285,-2.0055559,4.5409255,-2.2696693,-0.8448036,-2.8837018,0.6426753,REAL,linus-original_seg24
0.41693163,0.049279552,1384.64553483411,1500.1249884758065,2899.5357428115017,0.0804166458666134,-269.60083,116.97394,0.30201077,37.703396,5.4089065,-1.1560371,2.044691,-1.8897953,3.5336792,-0.40106612,-2.5304556,4.460765,-0.5473567,5.075042,1.8364899,4.1522694,0.09745238,0.39793187,-0.33158123,2.1460636,REAL,linus-original_seg25
0.41687816,0.04849197,1478.7113024460505,1549.8693824795623,2953.1998801916934,0.0896300294528754,-261.37512,115.88869,-0.19716012,29.356342,6.2163444,2.9106796,-1.3297261,-1.7511507,8.371618,1.8235979,-2.6884143,3.447022,0.89553666,6.495342,-0.76948935,3.9540532,0.061003175,1.5313503,-1.7334024,-0.9016538,REAL,linus-original_seg26
0.40953523,0.06434774,1345.807156960128,1377.5380548420717,2603.060103833866,0.0926673572284345,-247.67207,123.876144,-8.148403,32.145412,1.5126448,-2.5890226,-2.1803608,-5.938987,4.7379966,-1.3884219,-2.9296634,1.0479506,-1.9653738,1.6084684,-2.2007198,3.329904,2.4512148,0.22029659,-1.302702,2.0146534,REAL,linus-original_seg27
0.3923408,0.058309633,1410.5194754893726,1384.6242799069394,2711.0623003194887,0.1008558181908945,-240.32518,130.16032,-12.256254,28.152431,4.7270436,-2.7913973,-1.6646658,-0.8359722,5.424772,-1.5073571,-2.6382644,3.7519386,-1.7617207,1.0548308,-1.1113681,3.6858273,0.6481444,0.5841922,-3.5536728,1.5846335,REAL,linus-original_seg28
0.4246283,0.051398646,1517.0691982378244,1459.0416125770482,2884.6345846645368,0.1062144319089456,-259.49564,119.74056,2.526567,28.664537,1.285313,-2.0952947,0.23631291,-2.637529,8.339711,4.0730953,-3.3914182,4.2097607,2.1561475,3.501287,-0.3380562,3.1678665,0.35860622,0.64663863,-2.7238483,0.69565475,REAL,linus-original_seg29
0.41720214,0.061771385,1545.9533605609597,1556.253822014139,3016.0742811501595,0.1014049395966453,-244.97821,109.96261,8.837088,27.453207,6.044104,-0.3898645,-2.9313748,1.6762125,3.572427,0.18422945,-3.88661,4.911977,0.4064792,5.9206276,-0.69921917,3.461027,-0.057579894,0.8470002,-3.0040479,1.2673118,REAL,linus-original_seg30
0.4135337,0.072748266,1662.1559604910735,1571.4774259988042,3200.703873801917,0.1147616937899361,-214.97818,108.15105,-5.3271565,19.463634,3.6071336,-2.3696551,-4.007611,0.40455875,6.621232,3.1366844,-3.7155902,3.9416091,0.41815338,4.6081924,-1.5397395,3.1271224,-0.67532396,-0.31623438,-3.8038635,1.8037328,REAL,linus-original_seg31
0.42896587,0.06404368,1647.7890046227435,1684.6055217349,3327.276357827476,0.1008714182308306,-220.293,99.57964,0.032819755,23.639885,4.3203607,1.2471062,0.16606516,2.436699,4.8054414,3.5318284,-3.097026,6.2254505,1.2150925,5.645167,-0.71643037,4.203929,0.13545997,1.2948198,-2.382328,2.8479419,REAL,linus-original_seg32
0.39761505,0.064696945,1614.8915538803626,1681.535706578501,3265.6000399361023,0.099949455870607,-218.12964,104.8581,4.5815983,20.544024,3.5590072,0.9926905,0.115477294,-0.41941956,1.8332188,2.8496945,-4.2850547,5.114439,-3.2415857,1.5431539,-1.6232474,3.0915196,-1.2343729,1.0270647,-3.0457458,2.7412963,REAL,linus-original_seg33
0.39217833,0.061712593,1475.9532584701972,1527.923153030743,2865.5650958466454,0.0934364391972843,-257.05145,105.34966,2.4915423,25.900139,2.711512,-3.7770996,-2.817765,-2.3378255,4.669383,0.82962376,-1.5460947,2.0753376,0.063388616,4.747354,0.4147292,3.714251,2.2599883,2.6399262,-2.5424573,3.412169,REAL,linus-original_seg34
0.43366978,0.06199044,1860.0125525299309,1731.7641190286977,3539.911142172524,0.1324755391373802,-212.90875,92.82556,5.9698906,19.626616,9.057489,0.9535454,-5.6169653,3.187411,3.4912086,2.305093,-6.282391,5.2553124,0.97306937,4.6550155,-2.7513766,3.3569686,-0.3274414,0.31314844,-4.2314157,3.3805513,REAL,linus-original_seg35
0.39885196,0.07121405,1666.6487318296683,1657.8841807965016,3315.694888178913,0.1023705820686901,-226.37492,94.8743,9.376822,33.20034,3.4583662,-0.24176191,-0.7476229,-2.9584305,1.1750262,-2.2086618,-5.94139,4.294711,-2.0962832,7.8648334,-3.0083494,1.6807618,-0.4889886,-0.9561955,-2.6880682,4.1598396,REAL,linus-original_seg36
0.3963868,0.0668988,1543.88745501808,1563.689433765267,3047.648761980831,0.0946376422723642,-230.92938,106.30679,4.9841127,34.302128,3.095858,0.18274945,1.2927929,2.0869772,3.8787389,2.9528644,-3.6673994,4.403529,-0.4049885,5.309962,-0.87508774,3.0013325,-1.859121,0.8017488,-3.5597973,1.2666388,REAL,linus-original_seg37
0.39538994,0.04580414,1556.3185456420288,1606.2395598189817,3146.0662939297126,0.0936236396765175,-289.3301,90.35546,6.3348355,22.640991,5.2858725,5.8559237,4.768506,5.3387117,2.7125347,3.4255722,-2.5066578,5.6491823,2.7731533,6.7509713,-0.5901009,0.6812621,-1.2246498,0.8415926,-1.546909,2.1341643,REAL,linus-original_seg38
0.40583378,0.060754918,1905.7641388957009,1777.4992387937275,3654.727436102237,0.1486137804512779,-219.86412,92.382484,6.689448,16.870844,10.148374,-2.000018,-4.409259,2.6392143,3.4996934,3.6376414,-6.4427695,7.6535463,1.3997816,3.3229396,-0.07409444,3.5442834,-3.2505875,-0.20674379,-1.9769045,1.1662388,REAL,linus-original_seg39
0.4016471,0.059105247,1753.1637018858924,1703.465622136577,3431.459664536741,0.1220796725239616,-222.40436,97.136826,2.0234663,20.942324,8.939711,-0.9998643,-4.6066813,2.8396327,1.5874888,1.6009502,-4.661715,5.518409,-1.7716926,3.7948003,0.5259694,3.836091,-1.5434746,-0.20395166,-5.140535,2.281071,REAL,linus-original_seg40
0.40702787,0.06272419,1687.9460144388183,1666.8776739933992,3305.2615814696487,0.1171609799321086,-200.37811,102.15356,-4.4881473,20.007822,11.074225,-3.7923884,-6.445672,0.70593894,4.477502,4.744735,-6.408488,3.8955226,-0.97178364,4.7770276,-1.3389429,1.7665347,-3.8422399,0.60761267,-5.9684186,2.4504004,REAL,linus-original_seg41
0.3989722,0.06736466,1593.5410889247796,1651.887986475976,3189.446884984025,0.1021053813897763,-206.5307,106.21523,5.6555834,23.169355,2.8945706,-3.3920133,-1.4576105,1.8943214,1.5142938,5.7579136,-6.574367,5.4162803,0.3771533,3.683544,-0.73012495,2.798223,-3.2164814,0.5031008,-3.9611957,2.445182,REAL,linus-original_seg42
0.41522932,0.05591838,1891.818602755037,1798.2696476798087,3730.281549520767,0.1269359649560703,-237.57283,90.14504,12.819785,24.839668,13.965364,0.050398268,-4.033814,5.0484886,2.7393534,5.6217265,-5.1868854,4.483963,-0.44915175,4.032287,0.19323535,3.777886,-1.1660491,2.243897,-5.6034245,1.794774,REAL,linus-original_seg43
0.4012333,0.06691592,1644.2859275886372,1645.3342842885377,3254.6924920127794,0.115582255890575,-210.5333,106.35612,1.7724843,15.698083,5.7196646,-0.64153165,-4.089208,0.9392785,1.6997125,4.2340064,-3.669974,6.072459,-2.5695195,3.5208778,1.2896267,0.84104264,-3.3833816,0.9290434,-5.5098615,1.6629568,REAL,linus-original_seg44
0.3734996,0.073803276,1699.9101897205298,1686.1876251611825,3366.3887779552715,0.1185088233825878,-203.51822,97.25508,-0.20486596,23.10907,11.399506,-5.647776,-8.04772,1.7643675,1.8483721,0.11866195,-5.892681,2.9374938,-1.9768554,4.819291,-3.452072,1.8154267,-2.7207468,1.0658154,-4.9006405,3.827292,REAL,linus-original_seg45
0.38762268,0.06505722,1564.4368073123492,1673.9770096056848,3266.897963258786,0.0924083965654952,-224.84155,101.00177,7.2059283,31.010508,4.5038133,-2.0696628,-3.6324544,-0.4132198,4.1806855,0.25343254,-7.398294,3.3691247,-3.9294543,2.6074495,-0.781106,3.3481936,-1.4153371,1.5569236,-5.1025553,3.6072066,REAL,linus-original_seg46
0.4528795,0.04589252,1657.810363592005,1708.2998624853878,3398.7869408945685,0.1092423996605431,-255.66933,99.82175,5.192286,21.76714,13.5444975,-0.071669705,-6.083386,4.813107,5.203497,6.407325,-1.6541678,3.8198016,1.631908,3.8170834,-0.36955464,2.909542,-1.8771349,0.60769284,-5.6315093,-0.058610156,REAL,linus-original_seg47
0.3749247,0.08099433,1972.728071686108,1662.1666500713543,3658.4464856230034,0.1632044978035143,-208.90872,83.92571,-9.019686,18.769222,-10.364368,-6.146453,-7.5564785,-8.762616,2.588637,-9.7207985,-4.475174,-1.7318708,-0.49552956,1.1540389,-6.943384,2.6697092,-4.65717,-3.200962,-1.1066393,2.1535509,REAL,linus-original_seg48
0.3443956,0.083412915,1774.8883284904596,1580.7138327381886,3301.6673322683705,0.1344598642172524,-212.17561,95.603775,-11.323034,9.61589,-18.112036,-5.230797,-3.5452924,-9.974118,7.831651,-6.5399284,-7.3998337,-0.2594247,-4.016351,0.94576216,-5.3150406,-0.3403005,-3.102428,-3.1589425,0.02972456,3.8247204,REAL,linus-original_seg49
0.36656725,0.06676699,1928.8015920202265,1665.9011752817048,3653.853833865815,0.1521300294528754,-221.51881,91.57074,-5.864509,13.527726,-7.9020176,-2.763656,-8.688227,-7.636681,7.6324434,-7.66843,-5.706629,0.96438104,-1.9300935,0.7449204,-7.3279977,1.9729035,-3.4315405,-4.0592737,-3.7896833,1.8521885,REAL,linus-original_seg50
0.34984905,0.074527495,1900.1348511997976,1659.6931365709077,3561.576477635783,0.1421725239616613,-217.14055,88.68617,-5.013144,16.775112,-8.792672,-4.804735,-8.440783,-7.77535,4.777889,-9.93175,-8.395994,-1.2945036,-4.4414873,3.4737163,-5.1495023,1.0953236,-5.5344253,-3.8244193,-3.8333316,0.068139695,REAL,linus-original_seg51
0.3808825,0.061710846,2126.086630105379,1686.3085412131372,3864.192292332268,0.1734833641174121,-235.91748,83.7204,-3.9342506,19.614643,-2.0281239,-5.8021245,-10.6168,-6.9680977,5.790269,-8.292527,-6.2459803,0.79190636,-1.2509196,3.1233451,-6.6624494,2.5569913,-0.98399746,-3.329221,-1.4526931,3.0926588,REAL,linus-original_seg52
0.37344143,0.061556708,1736.565428091428,1549.9522292012389,3275.883586261981,0.1350199056509584,-234.11786,103.81541,-12.345333,19.648258,-6.6607585,-3.5037549,-8.73916,-9.025553,7.9617777,-5.967494,-7.1888947,0.038346652,-3.478629,0.92261046,-5.5170884,-0.16966271,-4.0473056,-3.762471,-2.1071975,1.0578364,REAL,linus-original_seg53
0.3707506,0.06231971,1810.4397589386429,1664.0465442339637,3448.257787539936,0.1307579747404153,-242.73315,91.41265,1.8288099,23.312239,-2.618741,-6.13212,-8.269434,-2.615551,5.1252613,-6.217649,-5.058477,-0.14511488,0.5778189,4.464458,-4.963819,2.6821582,-2.0899322,-1.9690542,-3.6794052,1.6671124,REAL,linus-original_seg54
0.4441637,0.040550802,1716.0917742975091,1738.19716219187,3503.020167731629,0.1027449830271565,-235.29361,93.224075,3.5412014,31.488825,9.771033,0.08799417,-2.5164661,5.674546,-0.10822499,5.9934754,-1.8247024,3.87656,2.2477722,4.7555814,-0.98257965,4.334815,0.4232637,1.4916967,-2.7165158,2.121919,REAL,linus-original_seg55
0.4082715,0.053760353,1684.0228347936668,1720.511373409462,3413.089057507987,0.0976297299321086,-219.27025,96.574554,4.6004887,29.219755,5.7953625,-3.1519487,-2.0253696,2.848926,0.054775834,3.3533652,-0.5227863,4.5855994,0.40370694,5.2747965,-0.28650275,4.324565,-0.86393285,1.6938083,-2.347572,1.2576678,REAL,linus-original_seg56
0.02406107,0.0005385158,108.55535883791518,98.12004384790268,226.03833865814696,0.0053929338059105,-793.10895,2.3336864,0.53657556,1.0201836,0.5555083,0.47081828,0.24026869,0.41452104,0.31920618,0.37721956,0.035581045,0.21993351,0.13753888,0.38859957,0.007986215,0.18964128,0.060953926,0.07592514,0.025581341,0.19242752,REAL,linus-original_seg57
0.38478738,0.017948706,2375.272081277384,1871.6405575464817,4348.542332268371,0.214759509784345,-295.22968,65.76667,-1.7273589,17.585312,-13.155183,-17.721674,-14.876685,-6.335956,-6.607585,-5.630123,-7.9666963,-7.0091667,-11.103511,-6.3238044,-15.697025,-4.425476,-9.473137,-8.575963,-6.0736103,-6.1907954,REAL,margot-original_seg0
0.39600533,0.039541673,1840.589697003041,1644.7374207043376,3524.161341853035,0.1453658521365814,-239.63489,78.38452,-29.614151,6.1827335,-26.389595,-17.714582,-13.830346,-9.878527,-4.706193,-7.446462,-10.508578,-13.043191,-12.584151,-7.9070954,-18.47904,-2.5946524,-13.995794,-4.897894,-5.8500996,-5.981784,REAL,margot-original_seg1
0.32300058,0.040144406,2224.087938779192,1777.111462117649,4080.096845047923,0.1880506814097444,-239.06827,62.364815,-19.086422,13.218655,-20.274778,-21.696964,-12.999878,-8.835022,-5.699066,-9.710057,-8.934641,-10.7659855,-9.422018,-7.4069896,-17.440777,-0.16679041,-16.651928,-6.603174,-6.5636187,-6.213915,REAL,margot-original_seg2
0.3423263,0.024794368,1972.0837057159863,1698.5733235944851,3643.370607028754,0.1707205970447284,-298.37753,81.76458,-6.283034,23.024664,-17.325027,-23.693815,-20.50193,-4.188707,-4.933586,-11.465411,-5.186486,-12.251136,-7.9933467,-4.5757833,-19.655577,2.6165574,-14.151893,-5.651984,-8.409005,-5.0135846,REAL,margot-original_seg3
0.29280248,0.031436946,2034.6479613143088,1719.9126572272526,3760.0089856230034,0.1771275334464856,-279.26147,74.19046,-11.099481,15.863433,-20.419395,-19.570414,-17.651714,-10.617768,-2.325878,-12.572606,-6.413794,-10.776422,-10.597789,-5.872409,-18.313148,0.9835624,-13.176162,-7.838418,-8.467586,-7.448448,REAL,margot-original_seg4
0.31893206,0.033883214,1927.9240284327243,1685.884657126226,3687.924321086262,0.1523031898961661,-263.7877,77.946,-20.10006,19.852402,-21.110998,-22.419008,-18.203064,-9.455638,-0.71426797,-12.662961,-9.657785,-9.978107,-11.783566,-6.3506575,-20.573933,-0.14251429,-12.890947,-8.760551,-6.486592,-8.664031,REAL,margot-original_seg5
0.49377626,0.053071044,2104.325076332776,1614.9583385748113,3757.363218849841,0.1856092751597444,-147.94125,55.941483,-59.894768,-1.7086421,-23.50459,-13.058812,-13.404187,-5.5105853,-9.267146,-6.253842,-8.450153,-7.252723,-11.601035,-4.864672,-14.100056,-1.5863501,-13.117843,-3.861114,-7.2074523,-3.7756715,REAL,margot-original_seg6
0.29874265,0.035893638,1789.8068649242334,1591.5945850545768,3429.163338658147,0.1349185053913738,-282.69455,75.076294,-16.354424,21.331207,-20.686602,-23.55149,-19.374395,-7.4442086,-4.5632105,-8.208178,-9.262825,-12.247442,-6.604795,-7.622052,-19.326303,2.0994127,-15.064893,-6.5805135,-9.075772,-8.768913,REAL,margot-original_seg7
0.36082187,0.13213311,960.5985130504266,941.0376813345724,1799.8951677316295,0.0780469998003194,-182.94617,164.79173,-29.19856,30.29617,-11.237318,-7.633179,-23.669966,-17.408474,-8.072222,-2.2332587,2.9977145,-2.045584,-1.5003186,0.15315875,6.0446467,-6.01382,-1.5269202,-2.7481544,-5.6929736,-3.1660397,REAL,musk-original_seg0
0.38038164,0.121835716,1016.4175870464128,993.793159323048,1930.2366214057508,0.0874553838857827,-189.11852,161.94897,-31.724771,37.62592,-8.429302,-4.511684,-23.17216,-15.326643,-9.188303,-1.4286907,4.0794253,-0.68826973,-1.6506339,-2.6708894,6.7919297,-5.584233,-1.9163619,-1.1884142,-7.8955326,-3.2026677,REAL,musk-original_seg1
0.35116124,0.12912603,983.5564540026934,960.8513649607808,1837.7346246006389,0.0827644518769968,-191.29778,167.9896,-25.783592,30.398252,-12.544558,-5.458536,-22.827513,-16.596521,-10.223996,-1.872801,6.618852,-0.27826658,-2.8229032,-3.5043747,6.31,-6.7623653,-2.2098665,-0.06571926,-8.819908,-2.6207821,REAL,musk-original_seg2
0.33466953,0.13423578,917.9545559118354,926.1726614332426,1758.760982428115,0.0699599390974441,-193.7854,165.88281,-27.433044,37.51481,-2.7299113,-10.60528,-24.00657,-22.184433,-5.8990006,-5.4896746,-0.24577317,2.2685237,-3.569299,0.46910456,7.3266783,-6.83239,-0.24617477,0.4945116,-9.439961,-3.6563008,REAL,musk-original_seg3
0.34823638,0.12657699,944.3972621877442,942.527965851683,1768.470447284345,0.0760548747004792,-199.41426,163.041,-26.117998,29.871325,-6.6192203,-6.585654,-22.32041,-19.100967,-6.4450736,-3.625574,2.9568663,-0.033881143,-2.65626,-0.44950506,4.4005094,-6.147901,-1.5522121,0.14715396,-6.9029803,-1.7110479,REAL,musk-original_seg4
0.38296503,0.12099827,1081.6429519821088,1061.406991432418,2139.426916932908,0.0886612669728434,-194.95822,151.63347,-30.597456,45.298267,-5.3682747,-1.9889021,-28.426199,-17.027863,-7.2048845,-4.6246104,-0.34040532,-3.0576851,-1.4908197,-2.137662,5.7591276,-6.2158947,1.0076609,0.23619543,-6.537677,-2.3125808,REAL,musk-original_seg5
0.35218978,0.10131853,1026.9606557834004,1002.3166000320958,2028.8288738019169,0.0813042881389776,-218.2174,159.49026,-32.952515,48.091244,-7.204274,-8.119794,-23.294662,-19.054932,-4.080937,-6.6223574,-1.9482566,1.4977859,-1.9116273,-4.7404265,5.25095,-5.130691,1.1394522,-0.5625707,-9.637179,-1.1185702,REAL,musk-original_seg6
0.38007346,0.08584668,1055.416555051237,1073.0259777445383,2126.4227236421725,0.0844742162539936,-250.77293,146.6558,-28.286222,40.07909,-3.2052693,-11.714634,-18.592058,-18.812155,-4.7706842,-4.440238,-0.77638084,2.1840293,-1.59128,-0.76530766,5.2045174,-5.9419613,-0.011526699,-0.9711996,-7.681979,-0.77517873,REAL,musk-original_seg7
